release_date,title,production_budget,domestic_gross,worldwide_gross,studio,foreign_gross,release_season,profit
2014-03-14 00:00:00,Bad Words,10000000.0,1400000.0,7843145.0,unknown,18700000.0,Spring,-2156855.0
unknown,Badmaash Company,17000000.0,1400000.0,1464400.0,Yash,64400.0,Winter,-15535600.0
unknown,Badrinath Ki Dulhania,17000000.0,2000000.0,25200000.0,FIP,23200000.0,Winter,8200000.0
unknown,Bag of Marbles,17000000.0,411000.0,19111000.0,Gaum.,18700000.0,Winter,2111000.0
unknown,Baggage Claim,17000000.0,21600000.0,22487000.0,FoxS,887000.0,Winter,5487000.0
2013-09-27 00:00:00,Baggage Claim,8500000.0,1400000.0,22885836.0,unknown,18700000.0,Fall,14385836.0
2008-06-13 00:00:00,Baghead,200000.0,1400000.0,140016.0,unknown,18700000.0,Summer,-59984.0
2000-09-15 00:00:00,Bait,35000000.0,1400000.0,15471969.0,unknown,18700000.0,Fall,-19528031.0
unknown,Bajirao Mastani,17000000.0,6600000.0,25300000.0,Eros,18700000.0,Winter,8300000.0
unknown,Bajrangi Bhaijaan,17000000.0,8199999.0,26899999.0,Eros,18700000.0,Winter,9899999.0
2015-07-17 00:00:00,Bajrangi Bhaijaan,13000000.0,1400000.0,121778347.0,unknown,18700000.0,Summer,108778347.0
2017-08-25 00:00:00,Ballerina,30000000.0,1400000.0,96892829.0,unknown,18700000.0,Summer,66892829.0
2002-09-20 00:00:00,Ballistic: Ecks vs. Sever,70000000.0,1400000.0,14294842.0,unknown,18700000.0,Fall,-55705158.0
1942-08-13 00:00:00,Bambi,858000.0,1400000.0,268000000.0,unknown,18700000.0,Summer,267142000.0
2000-10-06 00:00:00,Bamboozled,10000000.0,1400000.0,2373937.0,unknown,18700000.0,Fall,-7626063.0
1971-04-28 00:00:00,Bananas,2000000.0,1400000.0,0.0,unknown,18700000.0,Spring,-2000000.0
unknown,Band Baaja Baaraat,17000000.0,43800.0,104500.0,Yash,60700.0,Winter,-16895500.0
2006-09-22 00:00:00,Bandidas,35000000.0,1400000.0,19282590.0,unknown,18700000.0,Fall,-15717410.0
2001-10-12 00:00:00,Bandits,75000000.0,1400000.0,71523271.0,unknown,18700000.0,Fall,-3476729.0
2009-08-14 00:00:00,Bandslam,20000000.0,1400000.0,12967829.0,unknown,18700000.0,Summer,-7032171.0
1996-04-01 00:00:00,Bang,10000.0,1400000.0,527.0,unknown,18700000.0,Spring,-9473.0
unknown,Bang Bang,17000000.0,2500000.0,42000000.0,FIP,39500000.0,Winter,25000000.0
2014-12-31 00:00:00,Bang Bang Baby,1000000.0,1400000.0,0.0,unknown,18700000.0,Winter,-1000000.0
2008-09-05 00:00:00,Bangkok Dangerous,45000000.0,1400000.0,46598133.0,unknown,18700000.0,Fall,1598133.0
2006-06-02 00:00:00,Banlieue 13,15000000.0,1400000.0,11599903.0,unknown,18700000.0,Summer,-3400097.0
2014-01-10 00:00:00,Banshee Chapter,950000.0,1400000.0,78122.0,unknown,18700000.0,Winter,-871878.0
unknown,Barbara,17000000.0,1000000.0,4100000.0,AF,3100000.0,Winter,-12900000.0
1968-10-10 00:00:00,Barbarella,9000000.0,1400000.0,0.0,unknown,18700000.0,Fall,-9000000.0
2014-12-26 00:00:00,Barbecue,10000000.0,1400000.0,247565.0,unknown,18700000.0,Winter,-9752435.0
2002-09-13 00:00:00,Barbershop,12000000.0,1400000.0,77063461.0,unknown,18700000.0,Fall,65063461.0
2004-01-01 00:00:00,Barbershop 2: Back in Business,18000000.0,1400000.0,65842412.0,unknown,18700000.0,Winter,47842412.0
unknown,Barbershop: The Next Cut,17000000.0,54000000.0,55000000.0,WB (NL),1000000.0,Winter,38000000.0
2016-04-15 00:00:00,Barbershop: The Next Cut,20000000.0,1400000.0,54404202.0,unknown,18700000.0,Spring,34404202.0
unknown,Barely Lethal,17000000.0,6100.0,18706100.0,A24,18700000.0,Winter,1706100.0
2012-09-14 00:00:00,Barfi,4600000.0,1400000.0,36751984.0,unknown,18700000.0,Fall,32151984.0
unknown,Barfi!,17000000.0,2800000.0,21500000.0,UTV,18700000.0,Winter,4500000.0
1998-04-03 00:00:00,Barney's Great Adventure,15000000.0,1400000.0,11156471.0,unknown,18700000.0,Spring,-3843529.0
2011-01-14 00:00:00,Barney's Version,30000000.0,1400000.0,8845575.0,unknown,18700000.0,Winter,-21154425.0
unknown,Barney's Version (U.S. only),17000000.0,4400000.0,8400000.0,SPC,4000000.0,Winter,-8600000.0
2006-08-04 00:00:00,Barnyard: The Original Party Animals,51000000.0,1400000.0,118583844.0,unknown,18700000.0,Summer,67583844.0
1975-01-01 00:00:00,Barry Lyndon,11000000.0,1400000.0,20169934.0,unknown,18700000.0,Winter,9169934.0
2010-10-01 00:00:00,Barry Munday,3000000.0,1400000.0,0.0,unknown,18700000.0,Fall,-3000000.0
2003-03-28 00:00:00,Basic,50000000.0,1400000.0,42598498.0,unknown,18700000.0,Spring,-7401502.0
2006-03-31 00:00:00,Basic Instinct 2,70000000.0,1400000.0,35417162.0,unknown,18700000.0,Spring,-34582838.0
1996-08-09 00:00:00,Basquiat,3000000.0,1400000.0,2962051.0,unknown,18700000.0,Summer,-37949.0
unknown,Bastards,17000000.0,24500.0,18724500.0,IFC,18700000.0,Winter,1724500.0
1944-06-27 00:00:00,Bathing Beauty,2361000.0,1400000.0,3500000.0,unknown,18700000.0,Summer,1139000.0
2008-12-31 00:00:00,Bathory,15000000.0,1400000.0,3436763.0,unknown,18700000.0,Winter,-11563237.0
1989-06-23 00:00:00,Batman,35000000.0,1400000.0,411348924.0,unknown,18700000.0,Summer,376348924.0
1997-06-20 00:00:00,Batman & Robin,125000000.0,1400000.0,238317814.0,unknown,18700000.0,Summer,113317814.0
1966-07-06 00:00:00,Batman - The Movie,1377800.0,1400000.0,0.0,unknown,18700000.0,Summer,-1377800.0
2005-06-15 00:00:00,Batman Begins,150000000.0,1400000.0,359142722.0,unknown,18700000.0,Summer,209142722.0
1995-06-16 00:00:00,Batman Forever,100000000.0,1400000.0,336529144.0,unknown,18700000.0,Summer,236529144.0
1992-06-18 00:00:00,Batman Returns,80000000.0,1400000.0,266824291.0,unknown,18700000.0,Summer,186824291.0
unknown,Batman v Superman: Dawn of Justice,17000000.0,330400000.0,873700000.0,WB,543300000.0,Winter,856700000.0
2016-03-25 00:00:00,Batman v Superman: Dawn of Justice,250000000.0,1400000.0,867500281.0,unknown,18700000.0,Spring,617500281.0
2013-01-29 00:00:00,"Batman: The Dark Knight Returns, Part 2",3500000.0,1400000.0,0.0,unknown,18700000.0,Winter,-3500000.0
unknown,Batman: The Killing Joke,17000000.0,3800000.0,22500000.0,Fathom,18700000.0,Winter,5500000.0
1999-10-22 00:00:00,Bats,6500000.0,1400000.0,10155691.0,unknown,18700000.0,Fall,3655691.0
unknown,Batti Gul Meter Chalu,17000000.0,250000.0,18950000.0,Eros,18700000.0,Winter,1950000.0
1973-01-01 00:00:00,Battle for the Planet of the Apes,1800000.0,1400000.0,8800000.0,unknown,18700000.0,Winter,7000000.0
unknown,Battle of the Sexes,17000000.0,12600000.0,31300000.0,FoxS,18700000.0,Winter,14300000.0
2017-09-22 00:00:00,Battle of the Sexes,25000000.0,1400000.0,18445379.0,unknown,18700000.0,Fall,-6554621.0
unknown,Battle of the Year,17000000.0,8900000.0,16600000.0,SGem,7700000.0,Winter,-400000.0
2013-09-20 00:00:00,Battle of the Year,20000000.0,1400000.0,16723377.0,unknown,18700000.0,Fall,-3276623.0
unknown,Battle: Los Angeles,17000000.0,83600000.0,211900000.0,Sony,128300000.0,Winter,194900000.0
2011-03-11 00:00:00,Battle: Los Angeles,70000000.0,1400000.0,213463976.0,unknown,18700000.0,Spring,143463976.0
2000-05-12 00:00:00,Battlefield Earth: A Saga of the Year 3000,80000000.0,1400000.0,29725663.0,unknown,18700000.0,Spring,-50274337.0
unknown,Battleship,17000000.0,65400000.0,303000000.0,Uni.,237600000.0,Winter,286000000.0
2012-05-18 00:00:00,Battleship,220000000.0,1400000.0,313477717.0,unknown,18700000.0,Spring,93477717.0
unknown,Battleship Potemkin (2011 re-issue),17000000.0,51200.0,18751200.0,Kino,18700000.0,Winter,1751200.0
unknown,Baywatch,17000000.0,58100000.0,177900000.0,Par.,119800000.0,Winter,160900000.0
2017-05-25 00:00:00,Baywatch,60000000.0,1400000.0,175863783.0,unknown,18700000.0,Spring,115863783.0
2005-03-04 00:00:00,Be Cool,75000000.0,1400000.0,94944017.0,unknown,18700000.0,Spring,19944017.0
2008-02-22 00:00:00,Be Kind Rewind,20000000.0,1400000.0,30894247.0,unknown,18700000.0,Winter,10894247.0
unknown,Bears,17000000.0,17800000.0,21300000.0,BV,3500000.0,Winter,4300000.0
unknown,Beast,17000000.0,800000.0,19500000.0,RAtt.,18700000.0,Winter,2500000.0
unknown,Beastly,17000000.0,27900000.0,43200000.0,CBS,15300000.0,Winter,26200000.0
2011-03-04 00:00:00,Beastly,17000000.0,1400000.0,38028230.0,unknown,18700000.0,Spring,21028230.0
1991-08-30 00:00:00,Beastmaster 2: Through the Portal of Time,6000000.0,1400000.0,773490.0,unknown,18700000.0,Summer,-5226510.0
unknown,Beasts of the Southern Wild,17000000.0,12800000.0,21100000.0,FoxS,8300000.0,Winter,4100000.0
2012-06-27 00:00:00,Beasts of the Southern Wild,1800000.0,1400000.0,23265132.0,unknown,18700000.0,Summer,21465132.0
unknown,Beatriz At Dinner,17000000.0,7100000.0,7410000.0,RAtt.,310000.0,Winter,-9590000.0
2000-09-29 00:00:00,Beautiful,9000000.0,1400000.0,3134509.0,unknown,18700000.0,Fall,-5865491.0
unknown,Beautiful Boy,17000000.0,77200.0,18777200.0,Anch.,18700000.0,Winter,1777200.0
2018-10-12 00:00:00,Beautiful Boy,25000000.0,1400000.0,13031424.0,unknown,18700000.0,Fall,-11968576.0
unknown,Beautiful Boy (2018),17000000.0,7600000.0,16300000.0,Amazon,8700000.0,Winter,-700000.0
2013-02-14 00:00:00,Beautiful Creatures,50000000.0,1400000.0,60282876.0,unknown,18700000.0,Winter,10282876.0
unknown,Beautiful Creatures (2013),17000000.0,19500000.0,60100000.0,WB,40600000.0,Winter,43100000.0
2004-01-01 00:00:00,Beauty Shop,25000000.0,1400000.0,38351350.0,unknown,18700000.0,Winter,13351350.0
2017-03-17 00:00:00,Beauty and the Beast,160000000.0,1400000.0,1259199706.0,unknown,18700000.0,Spring,1099199706.0
1991-11-13 00:00:00,Beauty and the Beast,20000000.0,1400000.0,608431132.0,unknown,18700000.0,Fall,588431132.0
unknown,Beauty and the Beast (2017),17000000.0,504000000.0,1263500000.0,BV,759500000.0,Winter,1246500000.0
unknown,Beauty and the Beast (3D),17000000.0,47600000.0,62000000.0,BV,14400000.0,Winter,45000000.0
unknown,Beauty and the Dogs,17000000.0,8900.0,18708900.0,Osci.,18700000.0,Winter,1708900.0
1996-12-20 00:00:00,Beavis and Butt-Head Do America,12000000.0,1400000.0,63118386.0,unknown,18700000.0,Winter,51118386.0
2007-02-02 00:00:00,Because I Said So,39000000.0,1400000.0,69538833.0,unknown,18700000.0,Winter,30538833.0
2005-02-18 00:00:00,Because of Winn-Dixie,15000000.0,1400000.0,33508485.0,unknown,18700000.0,Winter,18508485.0
unknown,Becoming Astrid,17000000.0,120000.0,18820000.0,MBox,18700000.0,Winter,1820000.0
2007-08-03 00:00:00,Becoming Jane,16500000.0,1400000.0,39380876.0,unknown,18700000.0,Summer,22880876.0
unknown,Becoming Traviata,17000000.0,62700.0,18762700.0,Distrib.,18700000.0,Winter,1762700.0
2000-10-20 00:00:00,Bedazzled,48000000.0,1400000.0,90376224.0,unknown,18700000.0,Fall,42376224.0
2008-12-25 00:00:00,Bedtime Stories,80000000.0,1400000.0,221468935.0,unknown,18700000.0,Winter,141468935.0
2007-11-02 00:00:00,Bee Movie,150000000.0,1400000.0,287594577.0,unknown,18700000.0,Fall,137594577.0
2006-08-25 00:00:00,Beerfest,17500000.0,1400000.0,20159316.0,unknown,18700000.0,Summer,2659316.0
1988-03-30 00:00:00,Beetlejuice,15000000.0,1400000.0,73887546.0,unknown,18700000.0,Spring,58887546.0
unknown,Before I Fall,17000000.0,12200000.0,30900000.0,ORF,18700000.0,Winter,13900000.0
2017-03-03 00:00:00,Before I Fall,5000000.0,1400000.0,18945682.0,unknown,18700000.0,Spring,13945682.0
unknown,Before I Go To Sleep,17000000.0,3200000.0,15400000.0,CE,12200000.0,Winter,-1600000.0
2014-10-31 00:00:00,Before I Go to Sleep,22000000.0,1400000.0,19563579.0,unknown,18700000.0,Fall,-2436421.0
unknown,Before Midnight,17000000.0,8100000.0,11200000.0,SPC,3100000.0,Winter,-5800000.0
2013-05-24 00:00:00,Before Midnight,3000000.0,1400000.0,23251930.0,unknown,18700000.0,Spring,20251930.0
1995-01-27 00:00:00,Before Sunrise,2500000.0,1400000.0,5690220.0,unknown,18700000.0,Winter,3190220.0
2004-07-02 00:00:00,Before Sunset,2000000.0,1400000.0,11217346.0,unknown,18700000.0,Summer,9217346.0
unknown,Before We Go,17000000.0,37200.0,18737200.0,RTWC,18700000.0,Winter,1737200.0
2015-09-04 00:00:00,Before We Go,3000000.0,1400000.0,483938.0,unknown,18700000.0,Fall,-2516062.0
unknown,Before We Vanish,17000000.0,52100.0,18752100.0,Super,18700000.0,Winter,1752100.0
unknown,Begin Again,17000000.0,16200000.0,63500000.0,Wein.,47300000.0,Winter,46500000.0
2014-06-27 00:00:00,Begin Again,8000000.0,1400000.0,68838736.0,unknown,18700000.0,Summer,60838736.0
unknown,Beginners,17000000.0,5800000.0,14300000.0,Focus,8500000.0,Winter,-2700000.0
2011-06-03 00:00:00,Beginners,3200000.0,1400000.0,14314407.0,unknown,18700000.0,Summer,11114407.0
2015-10-20 00:00:00,Beginnerâs Guide to Sex,1800000.0,1400000.0,0.0,unknown,18700000.0,Fall,-1800000.0
unknown,Beginning of the Great Revival,17000000.0,151000.0,58351000.0,CL,58200000.0,Winter,41351000.0
2001-11-30 00:00:00,Behind Enemy Lines,40000000.0,1400000.0,58855732.0,unknown,18700000.0,Fall,18855732.0
unknown,Beijing Love Story,17000000.0,428000.0,19128000.0,CL,18700000.0,Winter,2128000.0
unknown,Being 17,17000000.0,52700.0,18752700.0,Strand,18700000.0,Winter,1752700.0
unknown,Being Elmo: A Puppeteer's Journey,17000000.0,304000.0,19004000.0,SD,18700000.0,Winter,2004000.0
unknown,Being Flynn,17000000.0,540000.0,19240000.0,Focus,18700000.0,Winter,2240000.0
1999-10-29 00:00:00,Being John Malkovich,13000000.0,1400000.0,32382381.0,unknown,18700000.0,Fall,19382381.0
2004-10-15 00:00:00,Being Julia,18000000.0,1400000.0,14488705.0,unknown,18700000.0,Fall,-3511295.0
unknown,Beirut,17000000.0,5000000.0,7500000.0,BST,2500000.0,Winter,-9500000.0
unknown,Bel Ami,17000000.0,120000.0,8319999.0,Magn.,8199999.0,Winter,-8680001.0
unknown,Believe,17000000.0,6200000.0,24900000.0,ORF,18700000.0,Winter,7900000.0
2016-12-02 00:00:00,Believe,3500000.0,1400000.0,890303.0,unknown,18700000.0,Winter,-2609697.0
2010-12-31 00:00:00,Belka i Strelka. Zvezdnye sobaki,25000000.0,1400000.0,9445081.0,unknown,18700000.0,Winter,-15554919.0
2007-10-26 00:00:00,Bella,3300000.0,1400000.0,12405473.0,unknown,18700000.0,Fall,9105473.0
unknown,Belle,17000000.0,10700000.0,29400000.0,FoxS,18700000.0,Winter,12400000.0
unknown,Bellflower,17000000.0,168000.0,18868000.0,Osci.,18700000.0,Winter,1868000.0
1998-11-04 00:00:00,Belly,3000000.0,1400000.0,9639390.0,unknown,18700000.0,Fall,6639390.0
1998-10-16 00:00:00,Beloved,53000000.0,1400000.0,22852487.0,unknown,18700000.0,Fall,-30147513.0
unknown,Beloved (2012),17000000.0,138000.0,1638000.0,IFC,1500000.0,Winter,-15362000.0
unknown,Beloved Sisters,17000000.0,54000.0,2254000.0,MBox,2200000.0,Winter,-14746000.0
2012-08-28 00:00:00,Below Zero,1200000.0,1400000.0,0.0,unknown,18700000.0,Summer,-1200000.0
unknown,Ben is Back,17000000.0,3700000.0,22400000.0,RAtt.,18700000.0,Winter,5400000.0
2018-12-07 00:00:00,Ben is Back,13000000.0,1400000.0,9633111.0,unknown,18700000.0,Winter,-3366889.0
2016-08-19 00:00:00,Ben-Hur,95000000.0,1400000.0,91669648.0,unknown,18700000.0,Summer,-3330352.0
1959-11-18 00:00:00,Ben-Hur,15000000.0,1400000.0,73259017.0,unknown,18700000.0,Fall,58259017.0
unknown,Ben-Hur (2016),17000000.0,26400000.0,94100000.0,Par.,67700000.0,Winter,77100000.0
1925-12-30 00:00:00,Ben-Hur: A Tale of the Christ,3900000.0,1400000.0,9000000.0,unknown,18700000.0,Winter,5100000.0
2003-03-12 00:00:00,Bend it Like Beckham,5600000.0,1400000.0,74566042.0,unknown,18700000.0,Spring,68966042.0
2015-08-04 00:00:00,Bending Steel,50000.0,1400000.0,0.0,unknown,18700000.0,Summer,-50000.0
unknown,Bending the Arc,17000000.0,21900.0,18721900.0,Abr.,18700000.0,Winter,1721900.0
2014-06-17 00:00:00,Beneath Hill 60,9000000.0,1400000.0,3440939.0,unknown,18700000.0,Summer,-5559061.0
1970-05-26 00:00:00,Beneath the Planet of the Apes,3000000.0,1400000.0,17489009.0,unknown,18700000.0,Spring,14489009.0
1974-11-15 00:00:00,Benji,500000.0,1400000.0,31559560.0,unknown,18700000.0,Fall,31059560.0
2007-11-16 00:00:00,Beowulf,150000000.0,1400000.0,195080579.0,unknown,18700000.0,Fall,45080579.0
unknown,Berberian Sound Studio,17000000.0,38500.0,18738500.0,IFC,18700000.0,Winter,1738500.0
unknown,Bernie,17000000.0,9200000.0,27900000.0,MNE,18700000.0,Winter,10900000.0
2012-04-27 00:00:00,Bernie,6000000.0,1400000.0,10106975.0,unknown,18700000.0,Spring,4106975.0
unknown,Besharam,17000000.0,680000.0,19380000.0,Relbig.,18700000.0,Winter,2380000.0
2000-09-27 00:00:00,Best in Show,6000000.0,1400000.0,20695413.0,unknown,18700000.0,Fall,14695413.0
unknown,Bethlehem,17000000.0,202000.0,18902000.0,AF,18700000.0,Winter,1902000.0
unknown,Better Living Through Chemistry,17000000.0,75100.0,18775100.0,Gold.,18700000.0,Winter,1775100.0
2003-04-11 00:00:00,Better Luck Tomorrow,250000.0,1400000.0,3809226.0,unknown,18700000.0,Spring,3559226.0
unknown,Better Watch Out,17000000.0,20400.0,18720400.0,WGUSA,18700000.0,Winter,1720400.0
2002-09-13 00:00:00,Betty Fisher et autres histoires,7500000.0,1400000.0,206400.0,unknown,18700000.0,Fall,-7293600.0
2008-10-03 00:00:00,Beverly Hills Chihuahua,20000000.0,1400000.0,154218168.0,unknown,18700000.0,Fall,134218168.0
1984-12-05 00:00:00,Beverly Hills Cop,15000000.0,1400000.0,316300000.0,unknown,18700000.0,Winter,301300000.0
1987-05-20 00:00:00,Beverly Hills Cop II,20000000.0,1400000.0,276665036.0,unknown,18700000.0,Spring,256665036.0
1994-05-25 00:00:00,Beverly Hills Cop III,50000000.0,1400000.0,119180938.0,unknown,18700000.0,Spring,69180938.0
2005-06-24 00:00:00,Bewitched,80000000.0,1400000.0,131159306.0,unknown,18700000.0,Summer,51159306.0
2003-10-24 00:00:00,Beyond Borders,60000000.0,1400000.0,11427090.0,unknown,18700000.0,Fall,-48572910.0
unknown,Beyond Outrage,17000000.0,3900.0,16203900.0,Magn.,16200000.0,Winter,-796100.0
2012-05-18 00:00:00,Beyond the Black Rainbow,1100000.0,1400000.0,56491.0,unknown,18700000.0,Spring,-1043509.0
2015-07-31 00:00:00,Beyond the Brick: A LEGO Brickumentary,1000000.0,1400000.0,101531.0,unknown,18700000.0,Summer,-898469.0
unknown,Beyond the Hills,17000000.0,125000.0,18825000.0,IFC,18700000.0,Winter,1825000.0
2014-11-14 00:00:00,Beyond the Lights,7000000.0,1400000.0,14618727.0,unknown,18700000.0,Fall,7618727.0
1999-10-22 00:00:00,Beyond the Mat,500000.0,1400000.0,2047570.0,unknown,18700000.0,Fall,1547570.0
unknown,Beyond the Reach,17000000.0,45900.0,18745900.0,RAtt.,18700000.0,Winter,1745900.0
2004-12-17 00:00:00,Beyond the Sea,24000000.0,1400000.0,8292914.0,unknown,18700000.0,Winter,-15707086.0
1970-01-01 00:00:00,Beyond the Valley of the Dolls,1000000.0,1400000.0,9000000.0,unknown,18700000.0,Winter,8000000.0
unknown,Bhaag Milkha Bhaag,17000000.0,1600000.0,20300000.0,Relbig.,18700000.0,Winter,3300000.0
1999-12-17 00:00:00,Bicentennial Man,90000000.0,1400000.0,87420776.0,unknown,18700000.0,Winter,-2579224.0
unknown,Bicycling with Moliere,17000000.0,59900.0,10759900.0,Strand,10700000.0,Winter,-6240100.0
2008-07-25 00:00:00,Bienvenue chez les Ch'tis,16000000.0,1400000.0,247474497.0,unknown,18700000.0,Summer,231474497.0
1988-06-03 00:00:00,Big,18000000.0,1400000.0,151668774.0,unknown,18700000.0,Summer,133668774.0
1999-06-25 00:00:00,Big Daddy,30000000.0,1400000.0,228641283.0,unknown,18700000.0,Summer,198641283.0
unknown,Big Eyes,17000000.0,14500000.0,29300000.0,Wein.,14800000.0,Winter,12300000.0
2014-12-25 00:00:00,Big Eyes,10000000.0,1400000.0,27317872.0,unknown,18700000.0,Winter,17317872.0
2002-02-08 00:00:00,Big Fat Liar,15000000.0,1400000.0,52461017.0,unknown,18700000.0,Winter,37461017.0
2003-12-10 00:00:00,Big Fish,70000000.0,1400000.0,123954323.0,unknown,18700000.0,Winter,53954323.0
unknown,Big Game,17000000.0,24600.0,18724600.0,EC,18700000.0,Winter,1724600.0
unknown,Big Hero 6,17000000.0,222500000.0,657800000.0,BV,435300000.0,Winter,640800000.0
2014-11-07 00:00:00,Big Hero 6,165000000.0,1400000.0,652127828.0,unknown,18700000.0,Fall,487127828.0
unknown,Big Miracle,17000000.0,20200000.0,24800000.0,Uni.,4600000.0,Winter,7800000.0
2012-02-03 00:00:00,Big Miracle,40000000.0,1400000.0,25268680.0,unknown,18700000.0,Winter,-14731320.0
2000-06-02 00:00:00,Big Momma's House,33000000.0,1400000.0,173559438.0,unknown,18700000.0,Summer,140559438.0
2006-01-27 00:00:00,Big Momma's House 2,40000000.0,1400000.0,137047376.0,unknown,18700000.0,Winter,97047376.0
unknown,"Big Mommas: Like Father, Like Son",17000000.0,37900000.0,82700000.0,Fox,44800000.0,Winter,65700000.0
2011-02-18 00:00:00,"Big Mommas: Like Father, Like Son",32000000.0,1400000.0,82332450.0,unknown,18700000.0,Winter,50332450.0
unknown,Big Stone Gap,17000000.0,1000000.0,19700000.0,PH,18700000.0,Winter,2700000.0
2009-12-31 00:00:00,Big Things,50000.0,1400000.0,0.0,unknown,18700000.0,Winter,-50000.0
2002-04-05 00:00:00,Big Trouble,45000000.0,1400000.0,8488871.0,unknown,18700000.0,Spring,-36511129.0
1986-07-01 00:00:00,Big Trouble in Little China,25000000.0,1400000.0,11100000.0,unknown,18700000.0,Summer,-13900000.0
unknown,Bilal: A New Breed of Hero,17000000.0,491000.0,2191000.0,VE,1700000.0,Winter,-14809000.0
2018-02-02 00:00:00,Bilal: A New Breed of Hero,30000000.0,1400000.0,648599.0,unknown,18700000.0,Winter,-29351401.0
1991-07-19 00:00:00,Bill & Ted's Bogus Journey,20000000.0,1400000.0,37537675.0,unknown,18700000.0,Summer,17537675.0
1989-02-17 00:00:00,Bill & Ted's Excellent Adventure,10000000.0,1400000.0,40485039.0,unknown,18700000.0,Winter,30485039.0
unknown,Bill Cunningham New York,17000000.0,1500000.0,20200000.0,Zeit.,18700000.0,Winter,3200000.0
